%time,field.header.seq,field.header.stamp,field.header.frame_id,field.load
1701463355257513070,604,1701463355254558925,,0.0
1701463355265821149,605,1701463355259558925,,0.0
1701463355269841126,606,1701463355264558925,,0.0
1701463355274242902,607,1701463355268558925,,0.0
1701463355278049571,608,1701463355273558925,,0.0
1701463355282326818,609,1701463355279558925,,0.0
1701463355286377108,610,1701463355283558925,,0.0
1701463355294283413,611,1701463355288558925,,0.0
1701463355298611651,612,1701463355293558925,,0.0
1701463355302728169,613,1701463355297558925,,0.0
1701463355307080898,614,1701463355302558925,,0.0
1701463355310623044,615,1701463355307558925,,0.0
1701463355315224841,616,1701463355311558925,,0.0
1701463355319147275,617,1701463355316558925,,0.0
1701463355327161090,618,1701463355320558925,,0.0
1701463355331544897,619,1701463355326558925,,0.0
1701463355335457563,620,1701463355331558925,,0.0
1701463355339581547,621,1701463355335558925,,0.0
1701463355343861326,622,1701463355340558925,,0.0
1701463355347847006,623,1701463355345558925,,0.0
1701463355356047096,624,1701463355349558925,,0.0
1701463355359808979,625,1701463355354558925,,0.0
1701463355363919062,626,1701463355359558925,,0.0
1701463355367965847,627,1701463355363558925,,0.0
1701463355372378585,628,1701463355369558925,,0.0
1701463355376204389,629,1701463355374558925,,0.0
1701463355384504063,630,1701463355378558925,,0.0
1701463355388571748,631,1701463355383558925,,0.0
1701463355392649180,632,1701463355388558925,,0.0
1701463355396832404,633,1701463355392558925,,0.0
1701463355400912514,634,1701463355397558925,,0.0
1701463355405063308,635,1701463355401558925,,0.0
1701463355413192919,636,1701463355407558925,,0.0
1701463355417390003,637,1701463355412558925,,0.0
1701463355421233115,638,1701463355416558925,,0.0
1701463355425492743,639,1701463355421558925,,0.0
1701463355429570493,640,1701463355426558925,,0.0
1701463355433945276,641,1701463355430558925,,0.0
1701463355442251808,642,1701463355435558925,,0.0
1701463355446073064,643,1701463355440558925,,0.0
1701463355450013891,644,1701463355444558925,,0.0
1701463355454180562,645,1701463355450558925,,0.0
1701463355458177594,646,1701463355455558925,,0.0
1701463355462317735,647,1701463355459558925,,0.0
1701463355470583414,648,1701463355464558925,,0.0
1701463355474680721,649,1701463355469558925,,0.0
1701463355478746814,650,1701463355473558925,,0.0
1701463355482950069,651,1701463355478558925,,0.0
1701463355486954674,652,1701463355483558925,,0.0
1701463355491107602,653,1701463355487558925,,0.0
1701463355499510190,654,1701463355493558925,,0.0
1701463355503413648,655,1701463355497558925,,0.0
1701463355507313711,656,1701463355502558925,,0.0
1701463355511647702,657,1701463355507558925,,0.0
1701463355515584136,658,1701463355511558925,,0.0
1701463355519577519,659,1701463355516558925,,0.0
1701463355527721429,660,1701463355521558925,,0.0
1701463355532170142,661,1701463355525558925,,0.0
1701463355536031006,662,1701463355530558925,,0.0
1701463355540234751,663,1701463355536558925,,0.0
1701463355544223422,664,1701463355540558925,,0.0
1701463355548359656,665,1701463355545558925,,0.0
1701463355552473040,666,1701463355550558925,,0.0
1701463355560744914,667,1701463355554558925,,0.0
1701463355564840245,668,1701463355559558925,,0.0
1701463355568844047,669,1701463355564558925,,0.0
1701463355572916176,670,1701463355568558925,,0.0
1701463355577181313,671,1701463355573558925,,0.0
1701463355581354903,672,1701463355578558925,,0.0
1701463355589247438,673,1701463355583558925,,0.0
1701463355593778359,674,1701463355588558925,,0.0
1701463355597877385,675,1701463355592558925,,0.0
1701463355601507771,676,1701463355597558925,,0.0
1701463355605640264,677,1701463355602558925,,0.0
1701463355609904753,678,1701463355606558925,,0.0
1701463355618072586,679,1701463355611558925,,0.0
1701463355622172522,680,1701463355616558925,,0.0
1701463355626360117,681,1701463355621558925,,0.0
1701463355630472873,682,1701463355626558925,,0.0
1701463355634312249,683,1701463355631558925,,0.0
1701463355638465098,684,1701463355635558925,,0.0
1701463355647323193,685,1701463355640558925,,0.0
1701463355650928173,686,1701463355645558925,,0.0
1701463355654806074,687,1701463355649558925,,0.0
1701463355659034185,688,1701463355654558925,,0.0
1701463355663181462,689,1701463355659558925,,0.0
1701463355667122193,690,1701463355664558925,,0.0
1701463355675254899,691,1701463355669558925,,0.0
1701463355679556578,692,1701463355673558925,,0.0
1701463355683489870,693,1701463355678558925,,0.0
1701463355687585774,694,1701463355683558925,,0.0
1701463355691863769,695,1701463355687558925,,0.0
1701463355696014011,696,1701463355692558925,,0.0
1701463355704069543,697,1701463355697558925,,0.0
1701463355707965447,698,1701463355701558925,,0.0
1701463355712301130,699,1701463355707558925,,0.0
1701463355716295613,700,1701463355712558925,,0.0
1701463355720321439,701,1701463355716558925,,0.0
1701463355724841602,702,1701463355721558925,,0.0
1701463355732540155,703,1701463355726558925,,0.0
1701463355736840796,704,1701463355730558925,,0.0
1701463355740797742,705,1701463355735558925,,0.0
1701463355744993855,706,1701463355740558925,,0.0
1701463355748961697,707,1701463355744558925,,0.0
1701463355753087767,708,1701463355750558925,,0.0
1701463355761261134,709,1701463355754558925,,0.0
1701463355765408445,710,1701463355759558925,,0.0
1701463355769493925,711,1701463355764558925,,0.0
1701463355773559868,712,1701463355768558925,,0.0
1701463355777766455,713,1701463355773558925,,0.0
1701463355781938126,714,1701463355778558925,,0.0
1701463355790139419,715,1701463355782558925,,0.0
1701463355794109919,716,1701463355787558925,,0.0
1701463355798241627,717,1701463355793558925,,0.0
1701463355802234929,718,1701463355797558925,,0.0
1701463355806423049,719,1701463355802558925,,0.0
1701463355810371466,720,1701463355807558925,,0.0
1701463355814734198,721,1701463355811558925,,0.0
1701463355822737053,722,1701463355816558925,,0.0
1701463355826826242,723,1701463355821558925,,0.0
1701463355831159984,724,1701463355825558925,,0.0
1701463355835151722,725,1701463355830558925,,0.0
1701463355839107587,726,1701463355835558925,,0.0
1701463355843347606,727,1701463355840558925,,0.0
1701463355851634117,728,1701463355845558925,,0.0
1701463355855527211,729,1701463355849558925,,0.0
1701463355859462602,730,1701463355854558925,,0.0
1701463355863850835,731,1701463355859558925,,0.0
1701463355867806496,732,1701463355863558925,,0.0
1701463355871886586,733,1701463355868558925,,0.0
1701463355880194033,734,1701463355873558925,,0.0
1701463355884405497,735,1701463355878558925,,0.0
1701463355888557611,736,1701463355883558925,,0.0
1701463355892437437,737,1701463355888558925,,0.0
1701463355896545079,738,1701463355892558925,,0.0
1701463355901004276,739,1701463355897558925,,0.0
1701463355908808027,740,1701463355902558925,,0.0
1701463355912994251,741,1701463355906558925,,0.0
1701463355917134162,742,1701463355911558925,,0.0
1701463355920912399,743,1701463355916558925,,0.0
1701463355924627690,744,1701463355921558925,,0.0
1701463355928784662,745,1701463355926558925,,0.0
1701463355936903149,746,1701463355930558925,,0.0
1701463355941474251,747,1701463355935558925,,0.0
1701463355945305609,748,1701463355940558925,,0.0
1701463355949467641,749,1701463355944558925,,0.0
1701463355953358325,750,1701463355949558925,,0.0
1701463355957814250,751,1701463355954558925,,0.0
1701463355965946108,752,1701463355958558925,,0.0
1701463355970189769,753,1701463355964558925,,0.0
1701463355974237478,754,1701463355969558925,,0.0
1701463355978613493,755,1701463355973558925,,0.0
1701463355982447163,756,1701463355978558925,,0.0
1701463355986701935,757,1701463355983558925,,0.0
1701463355994672752,758,1701463355987558925,,0.0
1701463355998925745,759,1701463355992558925,,0.0
1701463356002960241,760,1701463355997558925,,0.0
1701463356007199701,761,1701463356001558925,,0.0
1701463356011338860,762,1701463356007558925,,0.0
1701463356015479495,763,1701463356011558925,,0.0
1701463356023387141,764,1701463356016558925,,0.0
1701463356027526953,765,1701463356021558925,,0.0
1701463356031681846,766,1701463356025558925,,0.0
1701463356035751940,767,1701463356030558925,,0.0
1701463356040097720,768,1701463356035558925,,0.0
1701463356044059877,769,1701463356039558925,,0.0
1701463356048064388,770,1701463356044558925,,0.0
1701463356056196193,771,1701463356050558925,,0.0
1701463356060381212,772,1701463356054558925,,0.0
1701463356064373993,773,1701463356059558925,,0.0
1701463356068639368,774,1701463356064558925,,0.0
1701463356072528416,775,1701463356068558925,,0.0
1701463356076995454,776,1701463356073558925,,0.0
1701463356084848985,777,1701463356078558925,,0.0
1701463356089027899,778,1701463356082558925,,0.0
1701463356092984232,779,1701463356087558925,,0.0
1701463356097086672,780,1701463356093558925,,0.0
1701463356101177487,781,1701463356097558925,,0.0
1701463356105880681,782,1701463356102558925,,0.0
1701463356113783275,783,1701463356106558925,,0.0
1701463356117733152,784,1701463356111558925,,0.0
1701463356121734910,785,1701463356116558925,,0.0
1701463356125851098,786,1701463356120558925,,0.0
1701463356130014836,787,1701463356125558925,,0.0
1701463356134047369,788,1701463356130558925,,0.0
1701463356142381338,789,1701463356135558925,,0.0
1701463356146441714,790,1701463356140558925,,0.0
1701463356150422893,791,1701463356145558925,,0.0
1701463356154510568,792,1701463356149558925,,0.0
1701463356158621201,793,1701463356154558925,,0.0
1701463356162824651,794,1701463356159558925,,0.0
1701463356171153014,795,1701463356163558925,,0.0
1701463356175014547,796,1701463356168558925,,0.0
1701463356179312920,797,1701463356173558925,,0.0
1701463356183189955,798,1701463356178558925,,0.0
1701463356187255059,799,1701463356183558925,,0.0
1701463356191477757,800,1701463356187558925,,0.0
1701463356199669440,801,1701463356192558925,,0.0
1701463356203812447,802,1701463356197558925,,0.0
1701463356207707136,803,1701463356201558925,,0.0
1701463356211867467,804,1701463356206558925,,0.0
1701463356215922357,805,1701463356211558925,,0.0
1701463356220108087,806,1701463356215558925,,0.0
1701463356228258380,807,1701463356221558925,,0.0
1701463356232361637,808,1701463356226558925,,0.0
1701463356236474018,809,1701463356230558925,,0.0
1701463356240432717,810,1701463356235558925,,0.0
1701463356244737789,811,1701463356240558925,,0.0
1701463356248654739,812,1701463356244558925,,0.0
1701463356256802259,813,1701463356249558925,,0.0
1701463356260924010,814,1701463356254558925,,0.0
1701463356265073911,815,1701463356258558925,,0.0
1701463356269302253,816,1701463356264558925,,0.0
1701463356273338065,817,1701463356269558925,,0.0
1701463356277304546,818,1701463356273558925,,0.0
1701463356285510320,819,1701463356278558925,,0.0
1701463356289620718,820,1701463356282558925,,0.0
1701463356293914176,821,1701463356287558925,,0.0
1701463356298067509,822,1701463356292558925,,0.0
1701463356302134560,823,1701463356296558925,,0.0
1701463356306080247,824,1701463356301558925,,0.0
1701463356310531942,825,1701463356307558925,,0.0
1701463356318360851,826,1701463356311558925,,0.0
1701463356322479261,827,1701463356316558925,,0.0
1701463356326571496,828,1701463356321558925,,0.0
1701463356330944128,829,1701463356325558925,,0.0
1701463356334953801,830,1701463356330558925,,0.0
1701463356339049583,831,1701463356335558925,,0.0
1701463356347140313,832,1701463356339558925,,0.0
1701463356351106630,833,1701463356344558925,,0.0
1701463356355106399,834,1701463356350558925,,0.0
1701463356359246383,835,1701463356354558925,,0.0
1701463356363652395,836,1701463356359558925,,0.0
1701463356367510055,837,1701463356363558925,,0.0
1701463356375732951,838,1701463356368558925,,0.0
1701463356380016866,839,1701463356373558925,,0.0
1701463356383862444,840,1701463356377558925,,0.0
1701463356388160995,841,1701463356382558925,,0.0
1701463356392143696,842,1701463356387558925,,0.0
1701463356396409154,843,1701463356392558925,,0.0
1701463356404693080,844,1701463356397558925,,0.0
1701463356408539037,845,1701463356402558925,,0.0
1701463356412791832,846,1701463356406558925,,0.0
1701463356416753601,847,1701463356411558925,,0.0
1701463356420691243,848,1701463356416558925,,0.0
1701463356425287226,849,1701463356420558925,,0.0
1701463356433028688,850,1701463356425558925,,0.0
1701463356437111625,851,1701463356431558925,,0.0
1701463356441633657,852,1701463356435558925,,0.0
1701463356445060961,853,1701463356440558925,,0.0
1701463356449250879,854,1701463356444558925,,0.0
1701463356453568580,855,1701463356449558925,,0.0
1701463356461835167,856,1701463356454558925,,0.0
1701463356465961172,857,1701463356458558925,,0.0
1701463356470109239,858,1701463356463558925,,0.0
1701463356474073945,859,1701463356468558925,,0.0
1701463356478160994,860,1701463356472558925,,0.0
1701463356482245436,861,1701463356478558925,,0.0
1701463356490432794,862,1701463356483558925,,0.0
1701463356494760987,863,1701463356487558925,,0.0
1701463356498793756,864,1701463356492558925,,0.0
1701463356502721651,865,1701463356497558925,,0.0
1701463356506812710,866,1701463356501558925,,0.0
1701463356510889599,867,1701463356506558925,,0.0
1701463356519021716,868,1701463356511558925,,0.0
1701463356523381652,869,1701463356515558925,,0.0
1701463356527284422,870,1701463356521558925,,0.0
1701463356531407969,871,1701463356526558925,,0.0
1701463356535450547,872,1701463356530558925,,0.0
1701463356539794242,873,1701463356535558925,,0.0
1701463356543785604,874,1701463356539558925,,0.0
1701463356551809554,875,1701463356544558925,,0.0
1701463356556181200,876,1701463356549558925,,0.0
1701463356559939662,877,1701463356553558925,,0.0
1701463356564210897,878,1701463356559558925,,0.0
1701463356568290431,879,1701463356564558925,,0.0
1701463356572344307,880,1701463356568558925,,0.0
1701463356580435891,881,1701463356573558925,,0.0
1701463356584568887,882,1701463356578558925,,0.0
1701463356588751351,883,1701463356582558925,,0.0
1701463356592724639,884,1701463356587558925,,0.0
1701463356596832423,885,1701463356592558925,,0.0
1701463356601048838,886,1701463356596558925,,0.0
1701463356609213715,887,1701463356602558925,,0.0
1701463356613645916,888,1701463356607558925,,0.0
1701463356617346319,889,1701463356611558925,,0.0
1701463356621401993,890,1701463356616558925,,0.0
1701463356625582753,891,1701463356620558925,,0.0
1701463356630169112,892,1701463356625558925,,0.0
1701463356637992364,893,1701463356630558925,,0.0
1701463356642065071,894,1701463356634558925,,0.0
1701463356646198935,895,1701463356639558925,,0.0
1701463356650204262,896,1701463356645558925,,0.0
1701463356654216487,897,1701463356649558925,,0.0
1701463356658462753,898,1701463356654558925,,0.0
1701463356666854521,899,1701463356659558925,,0.0
1701463356670644141,900,1701463356663558925,,0.0
1701463356674622445,901,1701463356668558925,,0.0
1701463356678760200,902,1701463356673558925,,0.0
1701463356683143361,903,1701463356677558925,,0.0
1701463356687068685,904,1701463356682558925,,0.0
1701463356695305682,905,1701463356688558925,,0.0
1701463356699227144,906,1701463356692558925,,0.0
1701463356703564069,907,1701463356697558925,,0.0
1701463356707579537,908,1701463356702558925,,0.0
1701463356711897547,909,1701463356706558925,,0.0
1701463356716001870,910,1701463356711558925,,0.0
1701463356723867362,911,1701463356715558925,,0.0
1701463356727964805,912,1701463356720558925,,0.0
1701463356732125441,913,1701463356725558925,,0.0
1701463356736131015,914,1701463356730558925,,0.0
1701463356740289454,915,1701463356735558925,,0.0
1701463356744329283,916,1701463356740558925,,0.0
1701463356752560421,917,1701463356744558925,,0.0
1701463356756604282,918,1701463356752558925,,0.0
1701463356764905675,919,1701463356756558925,,0.0
1701463356769778915,920,1701463356761558925,,0.0
1701463356773067364,921,1701463356766558925,,0.0
